,Year,Month,Day,Hour,Minute,Load (kW),Solar Generation (kWh)
11864,2021,5,4,14,0,1.636826629,1.102205704
11865,2021,5,4,14,15,1.70272308975,1.0534384255
11866,2021,5,4,14,30,1.7686195505,1.004671147
11867,2021,5,4,14,45,1.8345160112499999,0.9559038685
11868,2021,5,4,15,0,1.900412472,0.90713659
11869,2021,5,4,15,15,2.007663415,0.8386321963125001
11870,2021,5,4,15,30,2.114914358,0.770127802625
11871,2021,5,4,15,45,2.222165301,0.7016234089375
11872,2021,5,4,16,0,2.329416244,0.63311901525
11873,2021,5,4,16,15,2.34054361325,0.5503790888125
11874,2021,5,4,16,30,2.3516709825,0.46763916237500003
11875,2021,5,4,16,45,2.36279835175,0.3848992359375
11876,2021,5,4,17,0,2.373925721,0.3021593095
11877,2021,5,4,17,15,2.347187989,0.23902042599999998
11878,2021,5,4,17,30,2.320450257,0.1758815425
11879,2021,5,4,17,45,2.293712525,0.112742659
11880,2021,5,4,18,0,2.266974793,0.049603775499999996
11881,2021,5,4,18,15,2.26543327675,0.037202831624999995
11882,2021,5,4,18,30,2.2638917605,0.024801887749999998
11883,2021,5,4,18,45,2.2623502442500003,0.012400943875
11884,2021,5,4,19,0,2.260808728,0.0
11885,2021,5,4,19,15,2.23725726125,0.0
11886,2021,5,4,19,30,2.2137057945,0.0
11887,2021,5,4,19,45,2.19015432775,0.0
11888,2021,5,4,20,0,2.166602861,0.0
11889,2021,5,4,20,15,2.06289771925,0.0
11890,2021,5,4,20,30,1.9591925775,0.0
11891,2021,5,4,20,45,1.85548743575,0.0
11892,2021,5,4,21,0,1.751782294,0.0
11893,2021,5,4,21,15,1.64087874375,0.0
11894,2021,5,4,21,30,1.5299751934999999,0.0
11895,2021,5,4,21,45,1.41907164325,0.0
11896,2021,5,4,22,0,1.308168093,0.0
11897,2021,5,4,22,15,1.2168873307499999,0.0
11898,2021,5,4,22,30,1.1256065685,0.0
11899,2021,5,4,22,45,1.03432580625,0.0
11900,2021,5,4,23,0,0.9430450440000001,0.0
11901,2021,5,4,23,15,0.8942570807500001,0.0
11902,2021,5,4,23,30,0.8454691175,0.0
11903,2021,5,4,23,45,0.79668115425,0.0
11904,2021,5,5,0,0,0.747893191,0.0
11905,2021,5,5,0,15,0.69983898675,0.0
11906,2021,5,5,0,30,0.6517847825,0.0
11907,2021,5,5,0,45,0.60373057825,0.0
11908,2021,5,5,1,0,0.555676374,0.0
11909,2021,5,5,1,15,0.538051661,0.0
11910,2021,5,5,1,30,0.520426948,0.0
11911,2021,5,5,1,45,0.502802235,0.0
11912,2021,5,5,2,0,0.485177522,0.0
11913,2021,5,5,2,15,0.4732789745,0.0
11914,2021,5,5,2,30,0.46138042700000004,0.0
11915,2021,5,5,2,45,0.44948187950000007,0.0
11916,2021,5,5,3,0,0.43758333200000005,0.0
11917,2021,5,5,3,15,0.4498413532500001,0.0
11918,2021,5,5,3,30,0.46209937450000005,0.0
11919,2021,5,5,3,45,0.47435739575,0.0
11920,2021,5,5,4,0,0.48661541700000005,0.0
11921,2021,5,5,4,15,0.51891186375,0.0
11922,2021,5,5,4,30,0.5512083105,0.0
11923,2021,5,5,4,45,0.58350475725,0.0
11924,2021,5,5,5,0,0.6158012039999999,0.0
11925,2021,5,5,5,15,0.66330593825,0.02052980175
11926,2021,5,5,5,30,0.7108106725,0.0410596035
11927,2021,5,5,5,45,0.75831540675,0.06158940525
11928,2021,5,5,6,0,0.805820141,0.082119207
11929,2021,5,5,6,15,0.7942685684999999,0.1554137035625
11930,2021,5,5,6,30,0.782716996,0.228708200125
11931,2021,5,5,6,45,0.7711654235,0.3020026966875
11932,2021,5,5,7,0,0.7596138509999999,0.37529719325000005
11933,2021,5,5,7,15,0.7791620804999999,0.4562245044375
11934,2021,5,5,7,30,0.7987103099999999,0.537151815625
11935,2021,5,5,7,45,0.8182585395,0.6180791268125
11936,2021,5,5,8,0,0.8378067690000001,0.699006438
11937,2021,5,5,8,15,0.87814487725,0.7645946244374999
11938,2021,5,5,8,30,0.9184829855000001,0.830182810875
11939,2021,5,5,8,45,0.9588210937500001,0.8957709973125
11940,2021,5,5,9,0,0.9991592020000001,0.96135918375
11941,2021,5,5,9,15,1.01308374175,1.0048211405
11942,2021,5,5,9,30,1.0270082815000001,1.0482830972500001
11943,2021,5,5,9,45,1.04093282125,1.091745054
11944,2021,5,5,10,0,1.054857361,1.13520701075
11945,2021,5,5,10,15,1.0888006295000001,1.1648778878750001
11946,2021,5,5,10,30,1.122743898,1.194548765
11947,2021,5,5,10,45,1.1566871665,1.224219642125
11948,2021,5,5,11,0,1.190630435,1.25389051925
11949,2021,5,5,11,15,1.2268102595,1.259880160875
11950,2021,5,5,11,30,1.2629900840000001,1.2658698025000001
11951,2021,5,5,11,45,1.2991699085,1.271859444125
11952,2021,5,5,12,0,1.335349733,1.27784908575
11953,2021,5,5,12,15,1.381651591,1.264273238
11954,2021,5,5,12,30,1.4279534489999999,1.25069739025
11955,2021,5,5,12,45,1.474255307,1.2371215425
11956,2021,5,5,13,0,1.520557165,1.2235456947499999
11957,2021,5,5,13,15,1.57074265975,1.1952208014374999
11958,2021,5,5,13,30,1.6209281545,1.1668959081249999
11959,2021,5,5,13,45,1.67111364925,1.1385710148125001
11960,2021,5,5,14,0,1.721299144,1.1102461215000001
11961,2021,5,5,14,15,1.78399864175,1.05754106925
11962,2021,5,5,14,30,1.8466981395,1.0048360170000001
11963,2021,5,5,14,45,1.9093976372500001,0.95213096475
11964,2021,5,5,15,0,1.972097135,0.8994259125
11965,2021,5,5,15,15,2.07851487875,0.8309177655625
11966,2021,5,5,15,30,2.1849326225,0.762409618625
11967,2021,5,5,15,45,2.29135036625,0.6939014716875
11968,2021,5,5,16,0,2.39776811,0.62539332475
11969,2021,5,5,16,15,2.3897827605,0.5440900743125
11970,2021,5,5,16,30,2.381797411,0.46278682387500003
11971,2021,5,5,16,45,2.3738120615,0.3814835734375
11972,2021,5,5,17,0,2.365826712,0.300180323
11973,2021,5,5,17,15,2.3106283555,0.2377569455
11974,2021,5,5,17,30,2.255429999,0.175333568
11975,2021,5,5,17,45,2.2002316425,0.11291019050000001
11976,2021,5,5,18,0,2.145033286,0.050486813
11977,2021,5,5,18,15,2.1278097049999998,0.03786510975
11978,2021,5,5,18,30,2.110586124,0.0252434065
11979,2021,5,5,18,45,2.093362543,0.012621703249999998
11980,2021,5,5,19,0,2.076138962,0.0
11981,2021,5,5,19,15,2.06498112475,0.0
11982,2021,5,5,19,30,2.0538232875,0.0
11983,2021,5,5,19,45,2.04266545025,0.0
11984,2021,5,5,20,0,2.031507613,0.0
11985,2021,5,5,20,15,1.93143262475,0.0
11986,2021,5,5,20,30,1.8313576365,0.0
11987,2021,5,5,20,45,1.7312826482500001,0.0
11988,2021,5,5,21,0,1.63120766,0.0
11989,2021,5,5,21,15,1.53574165675,0.0
11990,2021,5,5,21,30,1.4402756535,0.0
11991,2021,5,5,21,45,1.3448096502500002,0.0
11992,2021,5,5,22,0,1.2493436470000001,0.0
11993,2021,5,5,22,15,1.12655598875,0.0
11994,2021,5,5,22,30,1.0037683305,0.0
11995,2021,5,5,22,45,0.8809806722500001,0.0
11996,2021,5,5,23,0,0.758193014,0.0
11997,2021,5,5,23,15,0.73082348475,0.0
11998,2021,5,5,23,30,0.7034539555000001,0.0
11999,2021,5,5,23,45,0.6760844262500001,0.0
12000,2021,5,6,0,0,0.6487148970000001,0.0
12001,2021,5,6,0,15,0.62425746525,0.0
12002,2021,5,6,0,30,0.5998000335,0.0
12003,2021,5,6,0,45,0.5753426017500001,0.0
12004,2021,5,6,1,0,0.55088517,0.0
12005,2021,5,6,1,15,0.532376696,0.0
12006,2021,5,6,1,30,0.513868222,0.0
12007,2021,5,6,1,45,0.495359748,0.0
12008,2021,5,6,2,0,0.476851274,0.0
12009,2021,5,6,2,15,0.4677020775,0.0
12010,2021,5,6,2,30,0.45855288099999997,0.0
12011,2021,5,6,2,45,0.44940368449999996,0.0
12012,2021,5,6,3,0,0.44025448799999994,0.0
12013,2021,5,6,3,15,0.4528688934999999,0.0
12014,2021,5,6,3,30,0.46548329899999996,0.0
12015,2021,5,6,3,45,0.4780977045,0.0
12016,2021,5,6,4,0,0.49071211,0.0
12017,2021,5,6,4,15,0.5246407614999999,0.0
12018,2021,5,6,4,30,0.558569413,0.0
12019,2021,5,6,4,45,0.5924980645,0.0
12020,2021,5,6,5,0,0.626426716,0.0
12021,2021,5,6,5,15,0.67656541275,0.023147728
12022,2021,5,6,5,30,0.7267041095,0.046295456
12023,2021,5,6,5,45,0.7768428062499999,0.06944318399999999
12024,2021,5,6,6,0,0.826981503,0.092590912
12025,2021,5,6,6,15,0.81301026025,0.160547808875
12026,2021,5,6,6,30,0.7990390175,0.22850470575
12027,2021,5,6,6,45,0.78506777475,0.296461602625
12028,2021,5,6,7,0,0.7710965320000001,0.36441849950000005
12029,2021,5,6,7,15,0.764362886,0.43960784156250005
12030,2021,5,6,7,30,0.75762924,0.514797183625
12031,2021,5,6,7,45,0.750895594,0.5899865256875001
12032,2021,5,6,8,0,0.744161948,0.66517586775
12033,2021,5,6,8,15,0.74776680925,0.7216534142500001
12034,2021,5,6,8,30,0.7513716705,0.77813096075
12035,2021,5,6,8,45,0.7549765317499999,0.83460850725
12036,2021,5,6,9,0,0.7585813929999999,0.89108605375
12037,2021,5,6,9,15,0.7869561839999999,0.9366704394375001
12038,2021,5,6,9,30,0.815330975,0.9822548251250001
12039,2021,5,6,9,45,0.843705766,1.0278392108125
12040,2021,5,6,10,0,0.872080557,1.0734235965
12041,2021,5,6,10,15,0.8796052445,1.1045520313125001
12042,2021,5,6,10,30,0.887129932,1.1356804661250002
12043,2021,5,6,10,45,0.8946546195,1.1668089009375
12044,2021,5,6,11,0,0.902179307,1.19793733575
12045,2021,5,6,11,15,0.9072575537500001,1.2035488545000002
12046,2021,5,6,11,30,0.9123358005000001,1.20916037325
12047,2021,5,6,11,45,0.9174140472500001,1.214771892
12048,2021,5,6,12,0,0.9224922940000001,1.22038341075
12049,2021,5,6,12,15,0.9356166095,1.2077591143125
12050,2021,5,6,12,30,0.9487409250000001,1.195134817875
12051,2021,5,6,12,45,0.9618652405,1.1825105214375
12052,2021,5,6,13,0,0.9749895559999999,1.169886225
12053,2021,5,6,13,15,1.00206426125,1.141538744
12054,2021,5,6,13,30,1.0291389665000001,1.113191263
12055,2021,5,6,13,45,1.0562136717500001,1.0848437819999999
12056,2021,5,6,14,0,1.0832883770000001,1.056496301
12057,2021,5,6,14,15,1.13350736525,1.00837505925
12058,2021,5,6,14,30,1.1837263535,0.9602538174999999
12059,2021,5,6,14,45,1.2339453417500001,0.9121325757500001
12060,2021,5,6,15,0,1.28416433,0.8640113340000001
12061,2021,5,6,15,15,1.34045561075,0.7987190401875001
12062,2021,5,6,15,30,1.3967468915,0.733426746375
12063,2021,5,6,15,45,1.45303817225,0.6681344525625
12064,2021,5,6,16,0,1.509329453,0.60284215875
12065,2021,5,6,16,15,1.5390646025,0.5245743325000001
12066,2021,5,6,16,30,1.5687997519999999,0.44630650625
12067,2021,5,6,16,45,1.5985349014999999,0.36803868
12068,2021,5,6,17,0,1.6282700509999999,0.28977085375
12069,2021,5,6,17,15,1.6226964684999998,0.2302588384375
12070,2021,5,6,17,30,1.6171228859999998,0.170746823125
12071,2021,5,6,17,45,1.6115493035,0.1112348078125
12072,2021,5,6,18,0,1.6059757209999999,0.0517227925
12073,2021,5,6,18,15,1.6351499274999999,0.038792094375
12074,2021,5,6,18,30,1.664324134,0.02586139625
12075,2021,5,6,18,45,1.6934983405,0.012930698125
12076,2021,5,6,19,0,1.722672547,0.0
12077,2021,5,6,19,15,1.7307196045,0.0
12078,2021,5,6,19,30,1.738766662,0.0
12079,2021,5,6,19,45,1.7468137195,0.0
12080,2021,5,6,20,0,1.754860777,0.0
12081,2021,5,6,20,15,1.6687852994999999,0.0
12082,2021,5,6,20,30,1.582709822,0.0
12083,2021,5,6,20,45,1.4966343444999999,0.0
12084,2021,5,6,21,0,1.4105588669999998,0.0
12085,2021,5,6,21,15,1.3186447979999998,0.0
12086,2021,5,6,21,30,1.2267307289999998,0.0
12087,2021,5,6,21,45,1.13481666,0.0
12088,2021,5,6,22,0,1.042902591,0.0
12089,2021,5,6,22,15,0.95333743875,0.0
12090,2021,5,6,22,30,0.8637722865,0.0
12091,2021,5,6,22,45,0.7742071342500001,0.0
12092,2021,5,6,23,0,0.684641982,0.0
12093,2021,5,6,23,15,0.6456238815,0.0
12094,2021,5,6,23,30,0.6066057810000001,0.0
12095,2021,5,6,23,45,0.5675876805,0.0
12096,2021,5,7,0,0,0.52856958,0.0
12097,2021,5,7,0,15,0.5097712875,0.0
12098,2021,5,7,0,30,0.490972995,0.0
12099,2021,5,7,0,45,0.4721747025,0.0
12100,2021,5,7,1,0,0.45337641,0.0
12101,2021,5,7,1,15,0.45013068025,0.0
12102,2021,5,7,1,30,0.4468849505,0.0
12103,2021,5,7,1,45,0.44363922075,0.0
12104,2021,5,7,2,0,0.440393491,0.0
12105,2021,5,7,2,15,0.44035874025,0.0
12106,2021,5,7,2,30,0.44032398949999996,0.0
12107,2021,5,7,2,45,0.44028923875,0.0
12108,2021,5,7,3,0,0.44025448799999994,0.0
12109,2021,5,7,3,15,0.4528688934999999,0.0
12110,2021,5,7,3,30,0.46548329899999996,0.0
12111,2021,5,7,3,45,0.4780977045,0.0
12112,2021,5,7,4,0,0.49071211,0.0
12113,2021,5,7,4,15,0.5246407614999999,0.0
12114,2021,5,7,4,30,0.558569413,0.0
12115,2021,5,7,4,45,0.5924980645,0.0
12116,2021,5,7,5,0,0.626426716,0.0
12117,2021,5,7,5,15,0.67656541275,0.022597023812500002
12118,2021,5,7,5,30,0.7267041095,0.045194047625000004
12119,2021,5,7,5,45,0.7768428062499999,0.0677910714375
12120,2021,5,7,6,0,0.826981503,0.09038809525000001
12121,2021,5,7,6,15,0.81301026025,0.158666065625
12122,2021,5,7,6,30,0.7990390175,0.22694403599999996
12123,2021,5,7,6,45,0.78506777475,0.29522200637499996
12124,2021,5,7,7,0,0.7710965320000001,0.36349997674999995
12125,2021,5,7,7,15,0.7635752492500001,0.43974753068749994
12126,2021,5,7,7,30,0.7560539665,0.515995084625
12127,2021,5,7,7,45,0.7485326837499999,0.5922426385624999
12128,2021,5,7,8,0,0.741011401,0.6684901925
12129,2021,5,7,8,15,0.7454038989999999,0.7264001840625
12130,2021,5,7,8,30,0.7497963969999999,0.7843101756249999
12131,2021,5,7,8,45,0.754188895,0.8422201671875
12132,2021,5,7,9,0,0.7585813929999999,0.90013015875
12133,2021,5,7,9,15,0.770050355,0.9374052575625
12134,2021,5,7,9,30,0.7815193169999999,0.974680356375
12135,2021,5,7,9,45,0.7929882789999999,1.0119554551875
12136,2021,5,7,10,0,0.8044572409999999,1.049230554
12137,2021,5,7,10,15,0.8168235414999999,1.071523291625
12138,2021,5,7,10,30,0.8291898419999999,1.09381602925
12139,2021,5,7,10,45,0.8415561425,1.116108766875
12140,2021,5,7,11,0,0.853922443,1.1384015045
12141,2021,5,7,11,15,0.865746565,1.1429221921875001
12142,2021,5,7,11,30,0.877570687,1.147442879875
12143,2021,5,7,11,45,0.8893948089999999,1.1519635675625
12144,2021,5,7,12,0,0.901218931,1.15648425525
12145,2021,5,7,12,15,0.923954544,1.1514963902500002
12146,2021,5,7,12,30,0.9466901569999999,1.14650852525
12147,2021,5,7,12,45,0.96942577,1.1415206602499999
12148,2021,5,7,13,0,0.992161383,1.13653279525
12149,2021,5,7,13,15,1.0249018935,1.109481755125
12150,2021,5,7,13,30,1.057642404,1.082430715
12151,2021,5,7,13,45,1.0903829145,1.055379674875
12152,2021,5,7,14,0,1.123123425,1.02832863475
12153,2021,5,7,14,15,1.17715558225,0.9828878279375
12154,2021,5,7,14,30,1.2311877395000002,0.937447021125
12155,2021,5,7,14,45,1.2852198967500001,0.8920062143125
12156,2021,5,7,15,0,1.3392520540000001,0.8465654075
12157,2021,5,7,15,15,1.4191575885,0.783010390875
12158,2021,5,7,15,30,1.499063123,0.7194553742500001
12159,2021,5,7,15,45,1.5789686575,0.655900357625
12160,2021,5,7,16,0,1.6588741919999999,0.592345341
12161,2021,5,7,16,15,1.6822873027499998,0.5155412824375001
12162,2021,5,7,16,30,1.7057004134999998,0.438737223875
12163,2021,5,7,16,45,1.72911352425,0.3619331653125
12164,2021,5,7,17,0,1.752526635,0.28512910675
12165,2021,5,7,17,15,1.74402032475,0.22602128237500002
12166,2021,5,7,17,30,1.7355140145,0.16691345800000001
12167,2021,5,7,17,45,1.72700770425,0.10780563362500001
12168,2021,5,7,18,0,1.718501394,0.04869780925
12169,2021,5,7,18,15,1.74493223275,0.0365233569375
12170,2021,5,7,18,30,1.7713630715000002,0.024348904625
12171,2021,5,7,18,45,1.79779391025,0.0121744523125
12172,2021,5,7,19,0,1.824224749,0.0
12173,2021,5,7,19,15,1.8281046782500001,0.0
12174,2021,5,7,19,30,1.8319846075,0.0
12175,2021,5,7,19,45,1.83586453675,0.0
12176,2021,5,7,20,0,1.839744466,0.0
12177,2021,5,7,20,15,1.7489948367500001,0.0
12178,2021,5,7,20,30,1.6582452075,0.0
12179,2021,5,7,20,45,1.56749557825,0.0
12180,2021,5,7,21,0,1.4767459490000001,0.0
12181,2021,5,7,21,15,1.3770686902500002,0.0
12182,2021,5,7,21,30,1.2773914315000001,0.0
12183,2021,5,7,21,45,1.17771417275,0.0
12184,2021,5,7,22,0,1.0780369140000001,0.0
12185,2021,5,7,22,15,0.9813397945000001,0.0
12186,2021,5,7,22,30,0.884642675,0.0
12187,2021,5,7,22,45,0.7879455555,0.0
12188,2021,5,7,23,0,0.691248436,0.0
12189,2021,5,7,23,15,0.6427255055,0.0
12190,2021,5,7,23,30,0.594202575,0.0
12191,2021,5,7,23,45,0.5456796445000001,0.0
12192,2021,5,8,0,0,0.497156714,0.0
12193,2021,5,8,0,15,0.4855588285,0.0
12194,2021,5,8,0,30,0.473960943,0.0
12195,2021,5,8,0,45,0.46236305750000006,0.0
12196,2021,5,8,1,0,0.45076517200000005,0.0
12197,2021,5,8,1,15,0.44783090075000004,0.0
12198,2021,5,8,1,30,0.44489662950000003,0.0
12199,2021,5,8,1,45,0.44196235825,0.0
12200,2021,5,8,2,0,0.439028087,0.0
12201,2021,5,8,2,15,0.43866689825000005,0.0
12202,2021,5,8,2,30,0.43830570950000003,0.0
12203,2021,5,8,2,45,0.43794452075,0.0
12204,2021,5,8,3,0,0.43758333200000005,0.0
12205,2021,5,8,3,15,0.4498413532500001,0.0
12206,2021,5,8,3,30,0.46209937450000005,0.0
12207,2021,5,8,3,45,0.47435739575,0.0
12208,2021,5,8,4,0,0.48661541700000005,0.0
12209,2021,5,8,4,15,0.51891186375,0.0
12210,2021,5,8,4,30,0.5512083105,0.0
12211,2021,5,8,4,45,0.58350475725,0.0
12212,2021,5,8,5,0,0.6158012039999999,0.0
12213,2021,5,8,5,15,0.66330593825,0.021221150499999997
12214,2021,5,8,5,30,0.7108106725,0.042442300999999995
12215,2021,5,8,5,45,0.75831540675,0.0636634515
12216,2021,5,8,6,0,0.805820141,0.08488460199999999
12217,2021,5,8,6,15,0.78902991375,0.1553094998125
12218,2021,5,8,6,30,0.7722396865000001,0.22573439762500003
12219,2021,5,8,6,45,0.7554494592500001,0.2961592954375
12220,2021,5,8,7,0,0.738659232,0.36658419325
12221,2021,5,8,7,15,0.7279895095000001,0.4429437305
12222,2021,5,8,7,30,0.7173197870000001,0.51930326775
12223,2021,5,8,7,45,0.7066500645,0.5956628049999999
12224,2021,5,8,8,0,0.695980342,0.6720223422499999
12225,2021,5,8,8,15,0.69890154725,0.7325359294999999
12226,2021,5,8,8,30,0.7018227525,0.79304951675
12227,2021,5,8,8,45,0.70474395775,0.853563104
12228,2021,5,8,9,0,0.7076651629999999,0.91407669125
12229,2021,5,8,9,15,0.7114909494999999,0.9543445636875
12230,2021,5,8,9,30,0.715316736,0.9946124361249999
12231,2021,5,8,9,45,0.7191425225000001,1.0348803085624998
12232,2021,5,8,10,0,0.7229683090000001,1.0751481809999999
12233,2021,5,8,10,15,0.7345453070000001,1.094332408375
12234,2021,5,8,10,30,0.7461223050000001,1.11351663575
12235,2021,5,8,10,45,0.757699303,1.132700863125
12236,2021,5,8,11,0,0.769276301,1.1518850905
12237,2021,5,8,11,15,0.79278593575,1.156753397375
12238,2021,5,8,11,30,0.8162955705,1.1616217042499999
12239,2021,5,8,11,45,0.83980520525,1.166490011125
12240,2021,5,8,12,0,0.86331484,1.171358318
12241,2021,5,8,12,15,0.8924064660000001,1.15957604625
12242,2021,5,8,12,30,0.921498092,1.1477937745
12243,2021,5,8,12,45,0.950589718,1.13601150275
12244,2021,5,8,13,0,0.9796813440000001,1.124229231
12245,2021,5,8,13,15,1.026988119,1.0921330034999999
12246,2021,5,8,13,30,1.0742948940000001,1.060036776
12247,2021,5,8,13,45,1.1216016690000001,1.0279405485
12248,2021,5,8,14,0,1.1689084440000002,0.995844321
12249,2021,5,8,14,15,1.231597469,0.952055012625
12250,2021,5,8,14,30,1.294286494,0.90826570425
12251,2021,5,8,14,45,1.3569755190000001,0.8644763958749999
12252,2021,5,8,15,0,1.419664544,0.8206870875
12253,2021,5,8,15,15,1.5060925272499999,0.7601120834374999
12254,2021,5,8,15,30,1.5925205105,0.699537079375
12255,2021,5,8,15,45,1.6789484937499999,0.6389620753125
12256,2021,5,8,16,0,1.7653764769999998,0.57838707125
12257,2021,5,8,16,15,1.792905035,0.50371001375
12258,2021,5,8,16,30,1.820433593,0.42903295625
12259,2021,5,8,16,45,1.847962151,0.35435589874999995
12260,2021,5,8,17,0,1.8754907090000001,0.27967884125
12261,2021,5,8,17,15,1.8670885302500002,0.22168470862499998
12262,2021,5,8,17,30,1.8586863515,0.16369057599999998
12263,2021,5,8,17,45,1.85028417275,0.105696443375
12264,2021,5,8,18,0,1.841881994,0.047702310750000004
12265,2021,5,8,18,15,1.86651156625,0.0357767330625
12266,2021,5,8,18,30,1.8911411385,0.023851155375000002
12267,2021,5,8,18,45,1.9157707107500002,0.011925577687500001
12268,2021,5,8,19,0,1.9404002830000002,0.0
12269,2021,5,8,19,15,1.94143762025,0.0
12270,2021,5,8,19,30,1.9424749575,0.0
12271,2021,5,8,19,45,1.94351229475,0.0
12272,2021,5,8,20,0,1.944549632,0.0
12273,2021,5,8,20,15,1.829718645,0.0
12274,2021,5,8,20,30,1.7148876579999999,0.0
12275,2021,5,8,20,45,1.600056671,0.0
12276,2021,5,8,21,0,1.485225684,0.0
12277,2021,5,8,21,15,1.3914961225,0.0
12278,2021,5,8,21,30,1.297766561,0.0
12279,2021,5,8,21,45,1.2040369995,0.0
12280,2021,5,8,22,0,1.110307438,0.0
12281,2021,5,8,22,15,0.99411705975,0.0
12282,2021,5,8,22,30,0.8779266815,0.0
12283,2021,5,8,22,45,0.76173630325,0.0
12284,2021,5,8,23,0,0.645545925,0.0
12285,2021,5,8,23,15,0.6313502544999999,0.0
12286,2021,5,8,23,30,0.6171545839999999,0.0
12287,2021,5,8,23,45,0.6029589135,0.0
12288,2021,5,9,0,0,0.5887632429999999,0.0
12289,2021,5,9,0,15,0.5705745102499999,0.0
12290,2021,5,9,0,30,0.5523857775000001,0.0
12291,2021,5,9,0,45,0.5341970447500001,0.0
12292,2021,5,9,1,0,0.5160083120000001,0.0
12293,2021,5,9,1,15,0.50040600675,0.0
12294,2021,5,9,1,30,0.4848037015000001,0.0
12295,2021,5,9,1,45,0.46920139625,0.0
12296,2021,5,9,2,0,0.453599091,0.0
12297,2021,5,9,2,15,0.44959515125000005,0.0
12298,2021,5,9,2,30,0.44559121150000003,0.0
12299,2021,5,9,2,45,0.44158727175,0.0
12300,2021,5,9,3,0,0.43758333200000005,0.0
12301,2021,5,9,3,15,0.4498413532500001,0.0
12302,2021,5,9,3,30,0.46209937450000005,0.0
12303,2021,5,9,3,45,0.47435739575,0.0
12304,2021,5,9,4,0,0.48661541700000005,0.0
12305,2021,5,9,4,15,0.51891186375,0.0
12306,2021,5,9,4,30,0.5512083105,0.0
12307,2021,5,9,4,45,0.58350475725,0.0
12308,2021,5,9,5,0,0.6158012039999999,0.0
12309,2021,5,9,5,15,0.66330593825,0.022075458500000002
12310,2021,5,9,5,30,0.7108106725,0.044150917000000005
12311,2021,5,9,5,45,0.75831540675,0.0662263755
12312,2021,5,9,6,0,0.805820141,0.08830183400000001
12313,2021,5,9,6,15,0.78902991375,0.1568112093125
12314,2021,5,9,6,30,0.7722396865000001,0.225320584625
12315,2021,5,9,6,45,0.7554494592500001,0.2938299599375
12316,2021,5,9,7,0,0.738659232,0.36233933525
12317,2021,5,9,7,15,0.72903165025,0.437822795625
12318,2021,5,9,7,30,0.7194040685,0.513306256
12319,2021,5,9,7,45,0.70977648675,0.588789716375
12320,2021,5,9,8,0,0.700148905,0.66427317675
12321,2021,5,9,8,15,0.71765775275,0.724115751125
12322,2021,5,9,8,30,0.7351666004999999,0.7839583255
12323,2021,5,9,8,45,0.75267544825,0.843800899875
12324,2021,5,9,9,0,0.7701842959999999,0.90364347425
12325,2021,5,9,9,15,0.7972667105,0.942778888625
12326,2021,5,9,9,30,0.824349125,0.9819143029999999
12327,2021,5,9,9,45,0.8514315395000001,1.021049717375
